aimee.du.bousquet@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",11/11/08,2
sabine-maggie.riou@epfl.ch,"The Third Man",11/11/12,1
pierre.de.la.simon@epfl.ch,"The Third Man",11/11/15,5
paul.potier@epfl.ch,"Citizen Kane",11/12/04,3
laurence.rousseau@epfl.ch,"Singin' in the Rain",11/12/15,5
thomas.leduc-morvan@epfl.ch,"All About Eve",11/12/16,1
marcel.laine@epfl.ch,"Bicycle Thieves",12/01/00,4
emile.adam-becker@epfl.ch,"Seven Samurai",12/01/11,1
cecile.faure.de.la.dupuis@epfl.ch,"The Good, the Bad and the Ugly",12/01/16,5
julien.colin@epfl.ch,"Taxi Driver",12/02/16,1
andre.barbier@epfl.ch,"The Wages of Fear",12/03/00,1
luc.de.la.letellier@epfl.ch,"Paths of Glory",12/03/08,4
suzanne.bousquet@epfl.ch,"Ikiru",12/03/10,5
marcelle.marty-millet@epfl.ch,"Taxi Driver",12/04/02,1
anastasie.legendre-bouvier@epfl.ch,"Spirited Away",12/04/12,1
stephane.gomes@epfl.ch,"Double Indemnity",12/04/15,3
timothee.vaillant@epfl.ch,"The Third Man",12/06/05,5
constance.lucas-buisson@epfl.ch,"Casablanca",12/06/13,1
gerard.charrier.le.vaillant@epfl.ch,"2001: A Space Odyssey",12/06/14,5
adele.arnaud-charrier@epfl.ch,"Lawrence of Arabia",12/07/02,5
claudine.clement@epfl.ch,"Star Wars: Episode IV - A New Hope",12/07/03,5
laure.allain.du.maillot@epfl.ch,"Sunset Blvd.",12/08/03,4
auguste.fouquet@epfl.ch,"Once Upon a Time in the West",12/08/11,1
aime.remy@epfl.ch,"Ikiru",12/09/06,1
paul.turpin@epfl.ch,"The Wages of Fear",12/10/06,2
emmanuelle.jacques@epfl.ch,"Metropolis",12/10/13,1
aurore.salmon@epfl.ch,"Metropolis",12/10/13,3
martine-victoire.tessier@epfl.ch,"The Third Man",12/11/01,4
rene.ferreira@epfl.ch,"Citizen Kane",12/11/04,5
marianne.bertin@epfl.ch,"Double Indemnity",12/11/11,3
aimee.du.bousquet@epfl.ch,"Bicycle Thieves",12/12/15,2
sebastien.costa@epfl.ch,"Raiders of the Lost Ark",13/01/06,1
patrick.le.lopez@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",13/01/07,4
susanne-elise.dupont@epfl.ch,"The Godfather",13/01/09,5
roger.cohen@epfl.ch,"One Flew Over the Cuckoo's Nest",13/01/13,3
astrid.faivre@epfl.ch,"Fanny and Alexander",13/01/15,5
remy.lombard@epfl.ch,"Star Wars: Episode IV - A New Hope",13/02/07,1
valerie.de.nicolas@epfl.ch,"Tokyo Story",13/02/09,2
claudine.pierre@epfl.ch,"Raiders of the Lost Ark",13/02/09,5
lucy.lagarde.de.la.gilles@epfl.ch,"Modern Times",13/03/07,4
laurent.dos.santos@epfl.ch,"Modern Times",13/04/00,1
manon.chevallier@epfl.ch,"2001: A Space Odyssey",13/04/05,3
celine.leroy@epfl.ch,"Goodfellas",13/04/09,2
valentine.pichon@epfl.ch,"Paths of Glory",13/04/13,5
theodore.du.mahe@epfl.ch,"Modern Times",13/05/11,2
theophile-thibaut.guillaume@epfl.ch,"The Godfather: Part II",13/05/12,3
augustin.caron@epfl.ch,"Chinatown",13/05/13,1
theophile.leconte@epfl.ch,"It's a Wonderful Life",13/06/04,4
richard.le.goff.de.la.briand@epfl.ch,"Spirited Away",13/07/09,3
patricia.pires@epfl.ch,"Citizen Kane",13/07/11,2
margaret.torres@epfl.ch,"Pulp Fiction",13/08/02,5
michelle.le.levy@epfl.ch,"Casablanca",13/08/06,4
christine.delorme@epfl.ch,"Citizen Kane",13/08/06,5
laurent.baron@epfl.ch,"Metropolis",13/08/08,2
clemence-therese.joubert@epfl.ch,"The Third Man",13/08/08,3
juliette.turpin@epfl.ch,"The Good, the Bad and the Ugly",13/08/11,1
sabine.guillot@epfl.ch,"Tokyo Story",13/08/16,3
sylvie.thierry@epfl.ch,"The Good, the Bad and the Ugly",13/09/01,1
suzanne.bousquet@epfl.ch,"The Good, the Bad and the Ugly",13/09/15,4
emilie-agathe.robin@epfl.ch,"Vertigo",13/09/16,5
adrien.foucher@epfl.ch,"The Godfather: Part II",13/10/01,3
emmanuel.chretien@epfl.ch,"Spirited Away",13/10/06,3
aimee.du.bousquet@epfl.ch,"Schindler's List",13/10/06,1
francois.de.leblanc@epfl.ch,"Bicycle Thieves",13/10/07,2
remy.meyer@epfl.ch,"On the Waterfront",13/10/08,1
pierre.du.delorme@epfl.ch,"Schindler's List",13/10/11,4
mathilde.paul@epfl.ch,"On the Waterfront",13/11/00,3
augustin.caron@epfl.ch,"Once Upon a Time in the West",13/11/01,5
marine.levy@epfl.ch,"Bicycle Thieves",13/11/03,3
aime.remy@epfl.ch,"Double Indemnity",13/11/09,1
benjamin.allain-merle@epfl.ch,"Tokyo Story",13/11/13,2
margaux.delmas@epfl.ch,"All About Eve",13/11/15,2
elisabeth.de.nguyen@epfl.ch,"Tokyo Story",13/11/15,3
emile.valette@epfl.ch,"Vertigo",13/11/16,4
frederique.besson@epfl.ch,"Rashomon",13/12/01,3
zoe-lucie.lemoine@epfl.ch,"Rashomon",13/12/07,5
claude.foucher@epfl.ch,"Sunrise",14/01/06,3
andre.guillon@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",14/01/15,5
arnaude.guyon@epfl.ch,"Singin' in the Rain",14/02/00,3
richard.le.goff.de.la.briand@epfl.ch,"Raging Bull",14/02/01,2
raymond.rousset@epfl.ch,"All About Eve",14/02/03,2
margaux.humbert-lemoine@epfl.ch,"Schindler's List",14/02/09,4
nathalie.legendre.le.gaudin@epfl.ch,"Chinatown",14/02/12,3
auguste-jacques.charles@epfl.ch,"The Night of the Hunter",14/02/15,2
louise.guyon.le.fleury@epfl.ch,"The Godfather: Part II",14/02/16,4
joseph.colas@epfl.ch,"Psycho",14/03/10,5
marc.mendes@epfl.ch,"Double Indemnity",14/03/12,3
martine-victoire.tessier@epfl.ch,"Rear Window",14/03/16,3
corinne.de.masson@epfl.ch,"Goodfellas",14/04/15,4
claudine.clement@epfl.ch,"North by Northwest",14/05/02,5
sabine-maggie.riou@epfl.ch,"The Good, the Bad and the Ugly",14/05/13,2
margot.didier@epfl.ch,"Sunrise",14/06/01,4
yves.gomes@epfl.ch,"The Wages of Fear",14/06/02,2
jean-matthieu.launay@epfl.ch,"Singin' in the Rain",14/06/05,2
zacharie.dupuy-laroche@epfl.ch,"Raiders of the Lost Ark",14/06/06,1
alexandria.nguyen@epfl.ch,"2001: A Space Odyssey",14/06/15,1
pierre.du.delorme@epfl.ch,"Ikiru",14/07/09,2
arnaude.humbert-hardy@epfl.ch,"The Dark Knight",14/08/05,1
alexandre.rey@epfl.ch,"Taxi Driver",14/08/10,5
timothee-hugues.chauveau@epfl.ch,"Rashomon",14/08/10,2
alfred.buisson@epfl.ch,"Raging Bull",14/08/12,5
david-tristan.diaz@epfl.ch,"Citizen Kane",14/08/14,4
margaux.delmas@epfl.ch,"Casablanca",14/08/14,4
marc.mendes@epfl.ch,"One Flew Over the Cuckoo's Nest",14/09/04,2
emmanuelle-amelie.simon@epfl.ch,"Modern Times",14/09/06,3
margot.didier@epfl.ch,"Raging Bull",14/10/15,2
emmanuelle-amelie.simon@epfl.ch,"The 400 Blows",14/10/15,1
robert.aubry@epfl.ch,"Star Wars: Episode IV - A New Hope",14/11/09,1
manon.chevallier@epfl.ch,"Taxi Driver",14/11/10,2
emmanuel.chretien@epfl.ch,"On the Waterfront",14/11/12,1
daniel.cohen@epfl.ch,"Vertigo",14/12/06,3
lorraine.parent.le.lesage@epfl.ch,"Fanny and Alexander",15/01/00,4
laurence.rousseau@epfl.ch,"Pulp Fiction",15/01/03,1
laurent.baron@epfl.ch,"North by Northwest",15/01/09,5
jeannine-emilie.mendes@epfl.ch,"The Dark Knight",15/01/13,3
suzanne.du.gillet@epfl.ch,"The Wages of Fear",15/02/03,3
alfred.mahe@epfl.ch,"Casablanca",15/02/07,2
thibaut.blanc@epfl.ch,"One Flew Over the Cuckoo's Nest",15/02/13,1
bertrand.camus@epfl.ch,"Tokyo Story",15/02/15,1
jeanne.de.jacquet@epfl.ch,"Tokyo Story",15/03/06,4
emmanuelle.jacques@epfl.ch,"M",15/05/05,1
aime.poirier@epfl.ch,"Ikiru",15/06/02,2
marcel.laine@epfl.ch,"Singin' in the Rain",15/06/09,5
emile.valette@epfl.ch,"The 400 Blows",15/06/10,1
david-tristan.diaz@epfl.ch,"The Godfather",15/06/11,5
claire.devaux@epfl.ch,"Rashomon",15/06/11,4
margaux.chretien@epfl.ch,"Psycho",15/06/13,1
alexandria.nguyen@epfl.ch,"On the Waterfront",15/06/14,2
manon.chevallier@epfl.ch,"One Flew Over the Cuckoo's Nest",15/07/16,1
monique.joly@epfl.ch,"The Dark Knight",15/08/00,5
emmanuel.chretien@epfl.ch,"Raiders of the Lost Ark",15/08/02,2
theophile.reynaud.le.neveu@epfl.ch,"On the Waterfront",15/08/10,5
victor.courtois@epfl.ch,"Seven Samurai",15/09/05,2
emile.marechal-lopez@epfl.ch,"It's a Wonderful Life",15/09/08,4
emmanuelle.jacques@epfl.ch,"City Lights",15/09/09,1
celine.leroy@epfl.ch,"12 Angry Men",15/09/13,4
manon.neveu@epfl.ch,"Goodfellas",15/10/03,5
constance.lucas-buisson@epfl.ch,"The Dark Knight",15/10/07,3
adelaide.du.lagarde@epfl.ch,"Vertigo",15/10/08,1
francoise.de.la.blot@epfl.ch,"Once Upon a Time in the West",15/10/08,4
emmanuelle.bertin-maillot@epfl.ch,"Casablanca",15/10/13,5
hugues.remy@epfl.ch,"Apocalypse Now",15/11/00,5
margaux.chretien@epfl.ch,"The Godfather",15/11/12,3
joseph.perrier-klein@epfl.ch,"All About Eve",15/11/14,2
jacqueline.lebon-pascal@epfl.ch,"Pulp Fiction",15/11/16,5
celina-nathalie.noel@epfl.ch,"Fanny and Alexander",15/12/16,5
margot.moreno@epfl.ch,"Lawrence of Arabia",16/02/06,3
raymond.lecoq-lopes@epfl.ch,"Star Wars: Episode IV - A New Hope",16/02/16,2
capucine.ferreira@epfl.ch,"Rear Window",16/03/13,5
philippine.rocher@epfl.ch,"Seven Samurai",16/04/14,4
benjamin.allain-merle@epfl.ch,"Lawrence of Arabia",16/05/00,1
laetitia.hoarau@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",16/05/13,5
mathilde.paul@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",16/06/08,4
claude-lucy.joly@epfl.ch,"Spirited Away",16/06/14,4
emmanuelle.du.nicolas@epfl.ch,"Citizen Kane",16/08/05,1
laurence.perrier-brun@epfl.ch,"Raging Bull",16/08/14,2
lucy.lagarde.de.la.gilles@epfl.ch,"Citizen Kane",16/08/16,5
susanne-elise.dupont@epfl.ch,"Chinatown",16/09/03,3
michel.langlois.du.alves@epfl.ch,"Singin' in the Rain",16/09/14,1
zoe-lucie.lemoine@epfl.ch,"Rear Window",16/09/15,2
michelle.le.levy@epfl.ch,"Citizen Kane",16/10/14,5
margaux.delmas@epfl.ch,"Bicycle Thieves",16/11/00,1
marianne.bertin@epfl.ch,"Once Upon a Time in the West",16/11/00,1
cecile.raynaud-poirier@epfl.ch,"Singin' in the Rain",16/11/09,2
josette.parent@epfl.ch,"Spirited Away",16/11/11,1
andre.barbier@epfl.ch,"12 Angry Men",16/11/12,2
suzanne.picard.de.la.thomas@epfl.ch,"Sunrise",16/11/15,2
robert.regnier@epfl.ch,"North by Northwest",16/11/15,4
auguste.fouquet@epfl.ch,"Rashomon",17/01/09,5
marianne-elisabeth.gautier@epfl.ch,"Rashomon",17/01/11,4
josette.parent@epfl.ch,"Sunset Blvd.",17/01/14,5
emmanuelle.bertin-maillot@epfl.ch,"2001: A Space Odyssey",17/02/11,1
stephanie.texier@epfl.ch,"Lawrence of Arabia",17/02/15,1
isaac.lemaire.le.alexandre@epfl.ch,"Double Indemnity",17/03/08,1
jerome.dufour@epfl.ch,"Schindler's List",17/03/09,1
richard.payet@epfl.ch,"Rear Window",17/04/03,1
dorothee.lesage@epfl.ch,"Fanny and Alexander",17/04/06,4
theodore.du.mahe@epfl.ch,"The Dark Knight",17/05/00,3
astrid.faivre@epfl.ch,"Metropolis",17/05/06,4
susanne.jacob-turpin@epfl.ch,"Sunrise",17/05/06,4
xavier.de.legros@epfl.ch,"The Good, the Bad and the Ugly",17/05/08,2
margot.didier@epfl.ch,"Goodfellas",17/07/00,4
remy.meyer@epfl.ch,"Rashomon",17/07/03,4
sophie.perrier@epfl.ch,"Pulp Fiction",17/08/00,4
alexandre.rey@epfl.ch,"Modern Times",17/08/01,3
claire.devaux@epfl.ch,"The Dark Knight",17/08/01,3
adele.arnaud-charrier@epfl.ch,"Chinatown",17/08/03,3
elisabeth.de.nguyen@epfl.ch,"Raging Bull",17/08/12,5
susanne.jacob-turpin@epfl.ch,"Casablanca",17/08/13,2
joseph.perrier-klein@epfl.ch,"Double Indemnity",17/09/05,3
raymond.lecoq-lopes@epfl.ch,"Rear Window",17/10/01,2
stephane.gomes@epfl.ch,"Vertigo",17/11/01,4
martine-victoire.tessier@epfl.ch,"Singin' in the Rain",17/11/01,5
claude-lucy.joly@epfl.ch,"City Lights",17/11/09,3
marianne-elisabeth.gautier@epfl.ch,"Modern Times",17/12/06,1
michelle.de.denis@epfl.ch,"Casablanca",17/12/12,4
laurence.rousseau@epfl.ch,"Lawrence of Arabia",18/02/02,5
clemence-therese.joubert@epfl.ch,"Double Indemnity",18/02/03,4
isaac.lemaire.le.alexandre@epfl.ch,"Apocalypse Now",18/03/05,5
sebastien.costa@epfl.ch,"Psycho",18/03/09,5
aime.poirier@epfl.ch,"Chinatown",18/03/10,1
andre.guillon@epfl.ch,"Apocalypse Now",18/04/04,3
suzanne.guyot.du.lucas@epfl.ch,"Bicycle Thieves",18/04/04,1
alexandria.nguyen@epfl.ch,"Citizen Kane",18/04/05,5
julien.colin@epfl.ch,"The 400 Blows",18/04/07,5
elise.guillet-lagarde@epfl.ch,"The Dark Knight",18/04/11,2
benjamin.allain-merle@epfl.ch,"Citizen Kane",18/06/10,5
margaux.berthelot@epfl.ch,"Star Wars: Episode IV - A New Hope",18/06/11,3
lucy.lagarde.de.la.gilles@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",18/08/11,4
veronique.mathieu@epfl.ch,"The Shawshank Redemption",18/08/13,5
benoit.payet@epfl.ch,"Once Upon a Time in the West",18/08/14,3
victor.courtois@epfl.ch,"Sunset Blvd.",18/08/16,1
manon.neveu@epfl.ch,"Fanny and Alexander",18/09/05,2
jerome.dufour@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",18/09/10,3
jeannine-emilie.mendes@epfl.ch,"Seven Samurai",18/09/15,2
theophile.reynaud.le.neveu@epfl.ch,"The 400 Blows",18/10/05,2
jeannine.toussaint-masson@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",18/11/12,4
noemi.grondin@epfl.ch,"Rashomon",18/12/13,2
margaux.berthelot@epfl.ch,"On the Waterfront",18/12/15,2
claude.foucher@epfl.ch,"Taxi Driver",19/01/05,5
luc.de.la.letellier@epfl.ch,"Metropolis",19/01/06,5
chantal.roche@epfl.ch,"City Lights",19/01/06,2
christiane.baron@epfl.ch,"Metropolis",19/03/02,1
susanne-elise.dupont@epfl.ch,"Star Wars: Episode IV - A New Hope",19/03/05,3
colette.traore@epfl.ch,"Once Upon a Time in the West",19/03/08,5
xavier.de.legros@epfl.ch,"Sunset Blvd.",19/04/11,4
dominique.evrard.le.sauvage@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",19/04/14,4
laurent.baron@epfl.ch,"Tokyo Story",19/05/04,2
jeanne.de.jacquet@epfl.ch,"The Night of the Hunter",19/05/04,5
laurent.baron@epfl.ch,"The Night of the Hunter",19/06/01,4
remy.meyer@epfl.ch,"Raiders of the Lost Ark",19/06/03,2
laurent.baron@epfl.ch,"The 400 Blows",19/06/10,5
emile.marechal-lopez@epfl.ch,"Modern Times",19/08/02,4
margaret.torres@epfl.ch,"Goodfellas",19/08/11,3
maryse.maurice@epfl.ch,"Seven Samurai",19/08/15,3
guillaume.hamel@epfl.ch,"Seven Samurai",19/09/05,2
bertrand.dupont@epfl.ch,"Sunrise",19/09/06,2
yves.gomes@epfl.ch,"Singin' in the Rain",19/09/07,2
thibaut.blanc@epfl.ch,"M",19/09/09,1
jeanne.de.jacquet@epfl.ch,"12 Angry Men",19/09/13,3
ines.maillard@epfl.ch,"The Good, the Bad and the Ugly",19/09/13,3
eleonore.hebert-petit@epfl.ch,"Apocalypse Now",19/09/15,5
stephanie.texier@epfl.ch,"Star Wars: Episode IV - A New Hope",19/10/02,4
nathalie.lagarde@epfl.ch,"Ikiru",19/10/03,4
nathalie.legendre.le.gaudin@epfl.ch,"2001: A Space Odyssey",19/11/04,1
nathalie.legendre.le.gaudin@epfl.ch,"Vertigo",19/11/05,5
christine.delorme@epfl.ch,"Casablanca",19/12/01,4
mathilde.paul@epfl.ch,"The Wages of Fear",19/12/02,3
michelle.de.denis@epfl.ch,"The Godfather: Part II",19/12/08,3
marthe.letellier.du.lacombe@epfl.ch,"Schindler's List",19/12/11,4
benjamin.evrard@epfl.ch,"Sunset Blvd.",19/12/16,1
constance.lucas-buisson@epfl.ch,"Paths of Glory",20/01/03,3
emmanuel.chretien@epfl.ch,"Lawrence of Arabia",20/01/04,4
marianne-elisabeth.gautier@epfl.ch,"Vertigo",20/01/05,4
pierre.du.delorme@epfl.ch,"Fanny and Alexander",20/01/06,5
paul.buisson@epfl.ch,"Psycho",20/02/00,5
jeanne.de.jacquet@epfl.ch,"Raiders of the Lost Ark",20/02/11,1
sylvie.thierry@epfl.ch,"The Dark Knight",20/02/15,1
chantal.roche@epfl.ch,"Raiders of the Lost Ark",20/03/08,2
patrick.le.lopez@epfl.ch,"The Shawshank Redemption",20/04/02,1
paul.potier@epfl.ch,"It's a Wonderful Life",20/04/09,2
andre.barbier@epfl.ch,"Raiders of the Lost Ark",20/04/11,5
paul.turpin@epfl.ch,"Paths of Glory",20/04/13,5
adelaide.du.lagarde@epfl.ch,"Fanny and Alexander",20/04/14,4
robert-edouard.boulanger@epfl.ch,"Goodfellas",20/05/01,5
jean.roux@epfl.ch,"Rashomon",20/05/06,3
remy.lombard@epfl.ch,"Seven Samurai",20/05/06,5
stephane.allard@epfl.ch,"The Godfather",20/05/08,2
emile.valette@epfl.ch,"The Shawshank Redemption",20/05/11,4
patricia-mathilde.richard@epfl.ch,"Vertigo",20/06/05,4
margaux.hubert.le.aubert@epfl.ch,"Lawrence of Arabia",20/06/06,2
rene.lecomte@epfl.ch,"Star Wars: Episode IV - A New Hope",20/06/09,5
margaux.berthelot@epfl.ch,"It's a Wonderful Life",20/07/03,4
laurence.perrier-brun@epfl.ch,"Singin' in the Rain",20/07/14,2
jacques.cohen@epfl.ch,"The Night of the Hunter",20/08/12,2
renee-juliette.bernier@epfl.ch,"M",20/08/15,4
emmanuelle-amelie.simon@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",20/09/07,2
louis.rodriguez@epfl.ch,"Paths of Glory",20/09/16,5
thierry.fabre@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",20/10/04,2
capucine.ferreira@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",20/10/08,5
stephane.boyer@epfl.ch,"Goodfellas",20/10/10,3
emilie-agathe.robin@epfl.ch,"Rashomon",20/11/03,2
emmanuelle.francois-delaunay@epfl.ch,"Pulp Fiction",20/11/05,1
jean-matthieu.launay@epfl.ch,"On the Waterfront",20/11/10,5
sabine.le.roux-marion@epfl.ch,"The Night of the Hunter",20/11/16,5
timothee-hugues.chauveau@epfl.ch,"Once Upon a Time in the West",20/11/16,5
susanne-elise.dupont@epfl.ch,"Citizen Kane",20/12/03,3
marthe.gomez@epfl.ch,"Star Wars: Episode IV - A New Hope",20/12/07,2
david.nicolas-martin@epfl.ch,"The Shawshank Redemption",21/01/06,2
xavier.de.legros@epfl.ch,"Spirited Away",21/01/12,2
josette.parent@epfl.ch,"Goodfellas",21/02/01,2
bertrand.camus@epfl.ch,"Schindler's List",21/02/15,1
guillaume.hamel@epfl.ch,"Sunrise",21/03/07,1
theophile.leconte@epfl.ch,"Goodfellas",21/05/05,4
pierre.du.delorme@epfl.ch,"Star Wars: Episode IV - A New Hope",21/05/13,5
colette.traore@epfl.ch,"Psycho",21/06/13,1
stephane.allard@epfl.ch,"The Third Man",21/06/13,1
margaux.humbert-lemoine@epfl.ch,"Rashomon",21/07/12,1
theodore.sanchez-chevallier@epfl.ch,"12 Angry Men",21/08/10,1
auguste-jacques.charles@epfl.ch,"Psycho",21/08/16,3
benjamin.evrard@epfl.ch,"One Flew Over the Cuckoo's Nest",21/09/05,1
roger.cohen@epfl.ch,"The Third Man",21/09/05,1
jacques.cohen@epfl.ch,"M",21/09/05,1
thibaut.blanc@epfl.ch,"Rear Window",21/09/06,5
timothee.vaillant@epfl.ch,"Ikiru",21/10/01,1
rene.lecomte@epfl.ch,"It's a Wonderful Life",21/10/04,1
sabine.le.roux-marion@epfl.ch,"On the Waterfront",21/10/10,3
paul.turpin@epfl.ch,"Raging Bull",21/11/07,3
patricia-mathilde.richard@epfl.ch,"The Wages of Fear",21/11/15,1
susanne.barthelemy@epfl.ch,"Vertigo",21/12/01,2
vincent.guichard@epfl.ch,"North by Northwest",21/12/02,2
roger.cohen@epfl.ch,"Psycho",22/01/09,2
aime.remy@epfl.ch,"On the Waterfront",22/01/09,2
laetitia.lucas-laurent@epfl.ch,"Psycho",22/01/14,4
louise.guyon.le.fleury@epfl.ch,"Fanny and Alexander",22/02/04,3
vincent.guichard@epfl.ch,"Apocalypse Now",22/02/08,3
dominique.evrard.le.sauvage@epfl.ch,"On the Waterfront",22/02/10,1
jeannine.toussaint-masson@epfl.ch,"The Shawshank Redemption",22/03/05,2
marthe.letellier.du.lacombe@epfl.ch,"Modern Times",22/03/06,1
cecile.faure.de.la.dupuis@epfl.ch,"Tokyo Story",22/03/12,5
theophile-thibaut.guillaume@epfl.ch,"The Dark Knight",22/03/16,4
robert.aubry@epfl.ch,"Metropolis",22/03/16,1
thibault.david@epfl.ch,"Lawrence of Arabia",22/04/00,2
emile.adam-becker@epfl.ch,"Fanny and Alexander",22/04/02,4
jeannine-emilie.mendes@epfl.ch,"Once Upon a Time in the West",22/04/04,1
bertrand.dupont@epfl.ch,"The Godfather: Part II",22/04/16,2
margot.didier@epfl.ch,"The Dark Knight",22/05/02,4
thierry.fabre@epfl.ch,"One Flew Over the Cuckoo's Nest",22/05/15,5
augustin.caron@epfl.ch,"Raiders of the Lost Ark",22/07/01,3
zacharie.dupuy-laroche@epfl.ch,"Star Wars: Episode IV - A New Hope",22/07/15,4
stephane.gomes@epfl.ch,"Psycho",22/08/12,4
ines.maillard@epfl.ch,"Apocalypse Now",22/08/15,5
christiane.baron@epfl.ch,"The Dark Knight",22/09/02,4
louise.guyon.le.fleury@epfl.ch,"Chinatown",22/09/07,4
thibault.david@epfl.ch,"The Dark Knight",22/09/13,3
anastasie.legendre-bouvier@epfl.ch,"Tokyo Story",22/10/02,2
augustin.caron@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",22/10/04,4
theodore.sanchez-chevallier@epfl.ch,"Vertigo",22/10/13,5
susanne.jacob-turpin@epfl.ch,"Chinatown",22/11/03,5
lucas.etienne@epfl.ch,"2001: A Space Odyssey",22/11/04,4
aurore.salmon@epfl.ch,"The Third Man",22/11/11,5
andre.barbier@epfl.ch,"Bicycle Thieves",22/12/00,3
benjamin.evrard@epfl.ch,"Ikiru",22/12/15,5
aimee.du.bousquet@epfl.ch,"Metropolis",23/01/03,2
laure.allain.du.maillot@epfl.ch,"Modern Times",23/01/10,5
marthe.gomez@epfl.ch,"Bicycle Thieves",23/02/02,2
emmanuelle.francois-delaunay@epfl.ch,"It's a Wonderful Life",23/02/12,1
luc.du.carpentier@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",23/02/13,3
lucas.le.gall@epfl.ch,"Modern Times",23/02/15,2
thibault.david@epfl.ch,"Ikiru",23/03/03,1
aurore.salmon@epfl.ch,"Psycho",23/03/05,4
laurent.dos.santos@epfl.ch,"The Godfather",23/04/02,2
marc.mendes@epfl.ch,"Lawrence of Arabia",23/04/06,4
margaux.berthelot@epfl.ch,"Tokyo Story",23/04/08,1
pierre.de.la.simon@epfl.ch,"Rashomon",23/05/00,3
victor.courtois@epfl.ch,"Modern Times",23/05/05,1
eleonore.hebert-petit@epfl.ch,"Casablanca",23/05/06,2
marianne.bertin@epfl.ch,"The Wages of Fear",23/05/13,5
philippine.rocher@epfl.ch,"Raging Bull",23/05/15,3
joseph.perrier-klein@epfl.ch,"Once Upon a Time in the West",23/06/03,5
alfred.mahe@epfl.ch,"The Dark Knight",23/06/12,5
benjamin.evrard@epfl.ch,"Citizen Kane",23/07/04,1
suzanne.bousquet@epfl.ch,"The Night of the Hunter",23/07/10,1
marcel.laine@epfl.ch,"Schindler's List",23/07/13,5
adrien.foucher@epfl.ch,"Casablanca",23/09/01,2
dorothee.nguyen-martinez@epfl.ch,"The Godfather: Part II",23/09/07,2
timothee.vaillant@epfl.ch,"Tokyo Story",23/09/09,3
lorraine.parent.le.lesage@epfl.ch,"M",23/09/14,2
emmanuelle-amelie.simon@epfl.ch,"Sunset Blvd.",23/09/14,3
auguste.fouquet@epfl.ch,"Ikiru",23/11/02,3
laetitia.hoarau@epfl.ch,"The Shawshank Redemption",23/11/03,4
hugues.remy@epfl.ch,"The Godfather: Part II",23/11/16,4
daniel.cohen@epfl.ch,"One Flew Over the Cuckoo's Nest",23/12/14,4
claire.devaux@epfl.ch,"The Godfather: Part II",24/01/08,3
maryse.maurice@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",24/01/14,1
arnaude.guyon@epfl.ch,"City Lights",24/02/04,5
adrien.foucher@epfl.ch,"Psycho",24/03/11,5
emmanuelle.francois-delaunay@epfl.ch,"Metropolis",24/05/09,2
arnaude.guyon@epfl.ch,"Star Wars: Episode IV - A New Hope",24/05/09,2
corinne.de.masson@epfl.ch,"Spirited Away",24/05/16,5
eleonore.hebert-petit@epfl.ch,"Schindler's List",24/06/15,4
richard.launay@epfl.ch,"Lawrence of Arabia",24/07/03,3
jeannine.toussaint-masson@epfl.ch,"Vertigo",24/07/14,4
laetitia.lucas-laurent@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",24/08/07,4
guy.regnier@epfl.ch,"Singin' in the Rain",24/08/12,4
susanne-elise.dupont@epfl.ch,"The Third Man",24/08/13,4
dorothee.nguyen-martinez@epfl.ch,"Rear Window",24/09/00,4
isaac.lemaire.le.alexandre@epfl.ch,"Citizen Kane",24/09/06,5
timothee-hugues.chauveau@epfl.ch,"Double Indemnity",24/09/06,4
alphonse-paul.pages@epfl.ch,"The Dark Knight",24/09/11,2
daniel.cohen@epfl.ch,"Fanny and Alexander",24/10/00,2
joseph.perrier-klein@epfl.ch,"Pulp Fiction",24/10/01,4
auguste.fouquet@epfl.ch,"City Lights",24/11/04,3
julien.colin@epfl.ch,"Raiders of the Lost Ark",24/11/05,4
thibaut.blanc@epfl.ch,"City Lights",24/11/07,1
jean-matthieu.launay@epfl.ch,"It's a Wonderful Life",24/11/13,2
timothee.vaillant@epfl.ch,"Spirited Away",25/01/02,4
celina-nathalie.noel@epfl.ch,"Sunset Blvd.",25/01/13,4
gerard.charrier.le.vaillant@epfl.ch,"Chinatown",25/02/00,3
