gregoire.bousquet.le.hoarau@epfl.ch,"Pulp Fiction",2003-08-04,1
auguste-jacques.charles@epfl.ch,"12 Angry Men",2003-08-05,4
margaux.humbert-lemoine@epfl.ch,"12 Angry Men",2003-08-07,3
margaux.chretien@epfl.ch,"Lawrence of Arabia",2003-08-07,2
renee-juliette.bernier@epfl.ch,"The Godfather: Part II",2003-08-10,1
michelle.le.levy@epfl.ch,"Sunset Blvd.",2003-08-10,4
adrienne.adam@epfl.ch,"Pulp Fiction",2003-08-12,4
david-tristan.diaz@epfl.ch,"M",2003-08-16,5
alexandre.rey@epfl.ch,"M",2003-08-22,4
sylvie.thierry@epfl.ch,"Sunset Blvd.",2003-08-25,3
sabine.guillot@epfl.ch,"12 Angry Men",2003-08-26,4
noemi.grondin@epfl.ch,"The Godfather: Part II",2003-08-29,2
adelaide.du.lagarde@epfl.ch,"Schindler's List",2003-09-01,1
alphonse-paul.pages@epfl.ch,"Modern Times",2003-09-01,2
luc.de.la.letellier@epfl.ch,"Schindler's List",2003-09-05,2
laurence.rousseau@epfl.ch,"The Godfather: Part II",2003-09-07,4
emmanuelle.jacques@epfl.ch,"The Godfather: Part II",2003-09-12,4
david-tristan.diaz@epfl.ch,"Modern Times",2003-09-16,2
paul.potier@epfl.ch,"Pulp Fiction",2003-09-18,1
lucas.etienne@epfl.ch,"M",2003-09-22,5
colette.traore@epfl.ch,"The Godfather",2003-09-23,1
eleonore.hebert-petit@epfl.ch,"The Godfather",2003-09-24,2
thibault.david@epfl.ch,"The Godfather: Part II",2003-09-28,2
xavier.de.legros@epfl.ch,"M",2003-09-29,1
robert.aubry@epfl.ch,"Pulp Fiction",2003-09-30,4
jeanne.de.jacquet@epfl.ch,"Schindler's List",2003-10-04,3
noemi.grondin@epfl.ch,"Seven Samurai",2003-10-10,4
maryse.maurice@epfl.ch,"Pulp Fiction",2003-10-12,1
colette.traore@epfl.ch,"Modern Times",2003-10-13,3
rene.lecomte@epfl.ch,"Pulp Fiction",2003-10-19,3
margaux.chretien@epfl.ch,"Modern Times",2003-10-19,4
alfred.cohen@epfl.ch,"Lawrence of Arabia",2003-10-20,3
suzanne.bousquet@epfl.ch,"Schindler's List",2003-10-20,5
joseph.colas@epfl.ch,"Sunset Blvd.",2003-10-22,3
donald.trump@whitehouse.gov,"The Godfather: Part II",2003-10-29,3
corinne.de.masson@epfl.ch,"Seven Samurai",2003-10-30,1
sylvie.thierry@epfl.ch,"Modern Times",2003-11-01,2
richard.payet@epfl.ch,"Schindler's List",2003-11-24,5
laurence.rousseau@epfl.ch,"Modern Times",2003-11-26,3
nathalie.legendre.le.gaudin@epfl.ch,"Pulp Fiction",2003-11-27,2
laetitia.hoarau@epfl.ch,"The Godfather",2003-11-30,2
francoise.de.la.blot@epfl.ch,"Seven Samurai",2003-12-04,1
josette.parent@epfl.ch,"M",2003-12-14,5
louise.guyon.le.fleury@epfl.ch,"Modern Times",2003-12-15,5
rene.ferreira@epfl.ch,"Schindler's List",2003-12-17,4
stephane.boyer@epfl.ch,"Schindler's List",2003-12-18,5
martine-victoire.tessier@epfl.ch,"Modern Times",2003-12-18,3
margaret.torres@epfl.ch,"The Godfather",2003-12-21,5
elise.guillet-lagarde@epfl.ch,"Pulp Fiction",2003-12-21,3
benjamin.evrard@epfl.ch,"Schindler's List",2003-12-23,2
marine.levy@epfl.ch,"12 Angry Men",2003-12-27,5
laurence.perrier-brun@epfl.ch,"12 Angry Men",2003-12-30,4
nathalie.legendre.le.gaudin@epfl.ch,"Schindler's List",2004-01-01,2
thomas.leduc-morvan@epfl.ch,"Schindler's List",2004-01-03,4
jacques.cohen@epfl.ch,"M",2004-01-04,5
pierre.du.delorme@epfl.ch,"The Godfather: Part II",2004-01-08,4
suzanne.guyot.du.lucas@epfl.ch,"M",2004-01-10,1
clemence-therese.joubert@epfl.ch,"Lawrence of Arabia",2004-01-13,2
benoit.payet@epfl.ch,"Lawrence of Arabia",2004-01-14,5
zoe-lucie.lemoine@epfl.ch,"Modern Times",2004-01-14,1
laetitia.hoarau@epfl.ch,"12 Angry Men",2004-01-18,5
richard.payet@epfl.ch,"The Godfather",2004-01-19,1
emmanuelle.francois-delaunay@epfl.ch,"The Godfather",2004-01-30,2
laurence.perrier-brun@epfl.ch,"M",2004-01-31,2
jerome.dufour@epfl.ch,"Seven Samurai",2004-02-04,3
robert.aubry@epfl.ch,"Seven Samurai",2004-02-04,1
michelle.le.levy@epfl.ch,"12 Angry Men",2004-02-06,2
hugues.remy@epfl.ch,"Modern Times",2004-02-09,1
aimee.du.bousquet@epfl.ch,"The Godfather: Part II",2004-02-10,2
timothee-hugues.chauveau@epfl.ch,"M",2004-02-10,2
christiane.baron@epfl.ch,"Modern Times",2004-02-10,1
laurence.perrier-brun@epfl.ch,"The Godfather: Part II",2004-02-14,1
christophe.raynaud@epfl.ch,"Schindler's List",2004-02-16,4
marthe.letellier.du.lacombe@epfl.ch,"Schindler's List",2004-02-17,2
pierre.de.la.simon@epfl.ch,"Lawrence of Arabia",2004-02-18,5
aimee.du.bousquet@epfl.ch,"Lawrence of Arabia",2004-02-18,2
sylvie.carpentier@epfl.ch,"Schindler's List",2004-02-21,4
emile.adam-becker@epfl.ch,"M",2004-02-22,5
thibault.girard@epfl.ch,"Lawrence of Arabia",2004-02-25,2
theophile.leconte@epfl.ch,"Schindler's List",2004-02-29,2
arnaude.humbert-hardy@epfl.ch,"Lawrence of Arabia",2004-03-10,3
benoit.payet@epfl.ch,"The Godfather",2004-03-11,4
louise.guyon.le.fleury@epfl.ch,"12 Angry Men",2004-03-11,4
jean.roux@epfl.ch,"Pulp Fiction",2004-03-12,5
claudine.pierre@epfl.ch,"Sunset Blvd.",2004-03-12,2
claude-lucy.joly@epfl.ch,"Modern Times",2004-03-12,4
marcelle.marty-millet@epfl.ch,"12 Angry Men",2004-03-15,1
julien.colin@epfl.ch,"Schindler's List",2004-03-22,5
emmanuel.chretien@epfl.ch,"12 Angry Men",2004-03-24,1
louis.rodriguez@epfl.ch,"12 Angry Men",2004-03-27,5
stephanie.texier@epfl.ch,"M",2004-03-27,5
clemence-therese.joubert@epfl.ch,"Sunset Blvd.",2004-04-01,1
gerard.charrier.le.vaillant@epfl.ch,"Pulp Fiction",2004-04-12,3
joseph.perrier-klein@epfl.ch,"Lawrence of Arabia",2004-04-13,4
sabine.le.roux-marion@epfl.ch,"Schindler's List",2004-04-16,3
margaux.delmas@epfl.ch,"Modern Times",2004-04-21,1
victor.courtois@epfl.ch,"Pulp Fiction",2004-04-23,4
chantal.roche@epfl.ch,"Lawrence of Arabia",2004-05-01,4
eugene.bonnin-delaunay@epfl.ch,"Pulp Fiction",2004-05-02,1
laurence.rousseau@epfl.ch,"M",2004-05-02,1
mathilde.paul@epfl.ch,"M",2004-05-02,3
benoit.payet@epfl.ch,"Schindler's List",2004-05-03,3
laurent.baron@epfl.ch,"Modern Times",2004-05-08,3
suzanne.bousquet@epfl.ch,"Modern Times",2004-05-11,4
theophile.reynaud.le.neveu@epfl.ch,"Schindler's List",2004-05-12,4
adrien.foucher@epfl.ch,"The Godfather",2004-05-13,2
michelle.de.denis@epfl.ch,"Lawrence of Arabia",2004-05-17,5
robert.regnier@epfl.ch,"Seven Samurai",2004-05-20,3
bertrand.dupont@epfl.ch,"Sunset Blvd.",2004-05-20,5
marcel.laine@epfl.ch,"12 Angry Men",2004-05-21,1
margaux.humbert-lemoine@epfl.ch,"Lawrence of Arabia",2004-05-28,4
pierre.du.delorme@epfl.ch,"Sunset Blvd.",2004-05-28,1
david-tristan.diaz@epfl.ch,"Seven Samurai",2004-06-05,2
theophile.reynaud.le.neveu@epfl.ch,"The Godfather",2004-06-06,5
christophe.raynaud@epfl.ch,"Seven Samurai",2004-06-06,5
david-tristan.diaz@epfl.ch,"Sunset Blvd.",2004-06-08,5
dorothee.lesage@epfl.ch,"Modern Times",2004-06-08,1
michelle.de.denis@epfl.ch,"12 Angry Men",2004-06-09,5
ines.maillard@epfl.ch,"Pulp Fiction",2004-06-12,5
margaux.humbert-lemoine@epfl.ch,"M",2004-06-16,5
martine-victoire.tessier@epfl.ch,"The Godfather",2004-06-18,1
paul.buisson@epfl.ch,"12 Angry Men",2004-06-21,3
astrid.faivre@epfl.ch,"Schindler's List",2004-06-22,2
chantal.roche@epfl.ch,"Schindler's List",2004-06-23,1
jerome.dufour@epfl.ch,"12 Angry Men",2004-06-25,5
emilie-agathe.robin@epfl.ch,"M",2004-06-26,1
jeanne.de.jacquet@epfl.ch,"The Godfather",2004-06-27,5
frederique.besson@epfl.ch,"Pulp Fiction",2004-06-29,2
paul.potier@epfl.ch,"Sunset Blvd.",2004-06-30,2
corinne-adrienne.klein@epfl.ch,"M",2004-07-01,4
chantal.du.descamps@epfl.ch,"12 Angry Men",2004-07-05,2
christiane.baron@epfl.ch,"Seven Samurai",2004-07-06,2
alfred.cohen@epfl.ch,"The Godfather",2004-07-07,2
andre.guillon@epfl.ch,"12 Angry Men",2004-07-09,3
emmanuelle.bertin-maillot@epfl.ch,"Pulp Fiction",2004-07-12,1
andre.barbier@epfl.ch,"Seven Samurai",2004-07-14,2
joseph.colas@epfl.ch,"Lawrence of Arabia",2004-07-16,4
valerie.de.nicolas@epfl.ch,"Seven Samurai",2004-07-26,4
rene.ferreira@epfl.ch,"The Godfather: Part II",2004-07-31,1
astrid.faivre@epfl.ch,"Seven Samurai",2004-08-01,3
christine.delorme@epfl.ch,"Schindler's List",2004-08-01,5
francois.de.leblanc@epfl.ch,"Seven Samurai",2004-08-05,1
joseph.perrier-klein@epfl.ch,"M",2004-08-07,2
emilie-agathe.robin@epfl.ch,"Pulp Fiction",2004-08-08,1
margot.didier@epfl.ch,"Sunset Blvd.",2004-08-14,1
bertrand.camus@epfl.ch,"Pulp Fiction",2004-08-19,5
frederique.besson@epfl.ch,"Lawrence of Arabia",2004-08-19,2
pierre.du.delorme@epfl.ch,"The Godfather",2004-08-22,4
susanne.jacob-turpin@epfl.ch,"M",2004-08-28,1
margaux.berthelot@epfl.ch,"Lawrence of Arabia",2004-08-29,2
suzanne.bousquet@epfl.ch,"Lawrence of Arabia",2004-09-09,2
rene.ferreira@epfl.ch,"M",2004-09-09,3
jeannine-emilie.mendes@epfl.ch,"M",2004-09-12,1
stephane.boyer@epfl.ch,"Pulp Fiction",2004-09-13,4
sophie.perrier@epfl.ch,"The Godfather",2004-09-24,1
suzanne.du.gillet@epfl.ch,"12 Angry Men",2004-09-27,1
nathalie.lagarde@epfl.ch,"Modern Times",2004-09-28,3
theodore.sanchez-chevallier@epfl.ch,"The Godfather: Part II",2004-09-30,3
mathilde.paul@epfl.ch,"Pulp Fiction",2004-09-30,1
frederique.besson@epfl.ch,"The Godfather: Part II",2004-10-01,5
anastasie.legendre-bouvier@epfl.ch,"Modern Times",2004-10-02,1
suzanne.guyot.du.lucas@epfl.ch,"12 Angry Men",2004-10-03,2
nathalie.lagarde@epfl.ch,"Lawrence of Arabia",2004-10-03,1
thierry.fabre@epfl.ch,"The Godfather",2004-10-07,1
alfred.mahe@epfl.ch,"Modern Times",2004-10-11,4
rene.lecomte@epfl.ch,"Lawrence of Arabia",2004-10-19,3
francoise.de.la.blot@epfl.ch,"Lawrence of Arabia",2004-10-21,4
raymond.lecoq-lopes@epfl.ch,"Schindler's List",2004-10-28,4
astrid.faivre@epfl.ch,"The Godfather: Part II",2004-10-29,4
zoe-lucie.lemoine@epfl.ch,"Sunset Blvd.",2004-10-29,2
jacqueline.lebon-pascal@epfl.ch,"Modern Times",2004-10-31,5
adelaide.du.lagarde@epfl.ch,"Pulp Fiction",2004-11-02,1
alfred.cohen@epfl.ch,"12 Angry Men",2004-11-05,3
marcel.laine@epfl.ch,"Schindler's List",2004-11-05,1
laurent.dos.santos@epfl.ch,"Lawrence of Arabia",2004-11-07,2
david-tristan.diaz@epfl.ch,"Schindler's List",2004-11-07,4
robert-edouard.boulanger@epfl.ch,"Sunset Blvd.",2004-11-07,4
dominique.evrard.le.sauvage@epfl.ch,"The Godfather",2004-11-09,4
thibaut.blanc@epfl.ch,"Pulp Fiction",2004-11-09,5
lucas.le.gall@epfl.ch,"Modern Times",2004-11-10,4
clemence-therese.joubert@epfl.ch,"The Godfather: Part II",2004-11-12,5
theophile.leconte@epfl.ch,"12 Angry Men",2004-11-13,3
raymond.rousset@epfl.ch,"12 Angry Men",2004-11-14,4
marthe.gomez@epfl.ch,"12 Angry Men",2004-11-17,4
corinne.de.masson@epfl.ch,"Lawrence of Arabia",2004-11-24,5
thierry.fabre@epfl.ch,"The Godfather: Part II",2004-11-27,5
adele.arnaud-charrier@epfl.ch,"Modern Times",2004-11-28,1
robert.aubry@epfl.ch,"The Godfather: Part II",2004-11-30,1
margaux.delmas@epfl.ch,"The Godfather: Part II",2004-12-02,4
claudine.pierre@epfl.ch,"Lawrence of Arabia",2004-12-08,5
emmanuelle.francois-delaunay@epfl.ch,"12 Angry Men",2004-12-15,4
guy.regnier@epfl.ch,"Sunset Blvd.",2004-12-24,5
raymond.lecoq-lopes@epfl.ch,"The Godfather: Part II",2004-12-25,3
joseph.perrier-klein@epfl.ch,"Modern Times",2004-12-29,4
isaac.lemaire.le.alexandre@epfl.ch,"The Godfather: Part II",2005-01-01,5
stephane.boyer@epfl.ch,"M",2005-01-04,5
capucine.ferreira@epfl.ch,"Modern Times",2005-01-08,5
thibault.girard@epfl.ch,"The Godfather",2005-01-15,1
capucine.ferreira@epfl.ch,"Schindler's List",2005-01-19,2
marine.levy@epfl.ch,"Lawrence of Arabia",2005-01-27,5
david.nicolas-martin@epfl.ch,"Lawrence of Arabia",2005-02-01,1
claude-lucy.joly@epfl.ch,"The Godfather: Part II",2005-02-02,1
sabine.le.roux-marion@epfl.ch,"Pulp Fiction",2005-02-02,4
stephane.allard@epfl.ch,"Seven Samurai",2005-02-06,5
dorothee.nguyen-martinez@epfl.ch,"Pulp Fiction",2005-02-08,4
jean.roux@epfl.ch,"Sunset Blvd.",2005-02-10,5
adele.arnaud-charrier@epfl.ch,"Pulp Fiction",2005-02-11,3
maurice.diallo-masse@epfl.ch,"Pulp Fiction",2005-02-14,5
renee-juliette.bernier@epfl.ch,"Seven Samurai",2005-02-17,4
valerie.de.nicolas@epfl.ch,"Modern Times",2005-02-21,1
michelle.le.levy@epfl.ch,"The Godfather",2005-02-23,5
theophile-thibaut.guillaume@epfl.ch,"Sunset Blvd.",2005-02-25,3
theophile.reynaud.le.neveu@epfl.ch,"Lawrence of Arabia",2005-02-27,2
louis.rodriguez@epfl.ch,"The Godfather: Part II",2005-03-01,3
eugene.bonnin-delaunay@epfl.ch,"The Godfather: Part II",2005-03-04,5
corinne.de.masson@epfl.ch,"M",2005-03-06,5
marcelle.marty-millet@epfl.ch,"Modern Times",2005-03-10,1
alphonse-paul.pages@epfl.ch,"Pulp Fiction",2005-03-12,5
alexandre.rey@epfl.ch,"Pulp Fiction",2005-03-13,4
emmanuelle.jacques@epfl.ch,"M",2005-03-16,1
robert-edouard.boulanger@epfl.ch,"Seven Samurai",2005-03-17,4
patricia-mathilde.richard@epfl.ch,"Sunset Blvd.",2005-03-17,1
robert.aubry@epfl.ch,"Modern Times",2005-03-20,2
susanne.barthelemy@epfl.ch,"Schindler's List",2005-03-23,2
claire.devaux@epfl.ch,"12 Angry Men",2005-03-24,2
anastasie.legendre-bouvier@epfl.ch,"12 Angry Men",2005-03-28,5
manon.neveu@epfl.ch,"The Godfather: Part II",2005-03-31,2
margot.didier@epfl.ch,"The Godfather: Part II",2005-04-02,1
manon.chevallier@epfl.ch,"Schindler's List",2005-04-02,2
marc.mendes@epfl.ch,"Pulp Fiction",2005-04-03,4
suzanne.bousquet@epfl.ch,"12 Angry Men",2005-04-03,3
lucas.etienne@epfl.ch,"12 Angry Men",2005-04-05,3
laurent.dos.santos@epfl.ch,"Seven Samurai",2005-04-09,3
gregoire.bousquet.le.hoarau@epfl.ch,"The Godfather: Part II",2005-04-11,2
thomas.leduc-morvan@epfl.ch,"M",2005-04-12,5
yves.gomes@epfl.ch,"Lawrence of Arabia",2005-04-14,1
sabine.guillot@epfl.ch,"Schindler's List",2005-04-16,3
emilie-agathe.robin@epfl.ch,"12 Angry Men",2005-04-17,4
andre.guillon@epfl.ch,"Schindler's List",2005-04-18,2
suzanne.du.gillet@epfl.ch,"The Godfather: Part II",2005-04-19,1
manon.neveu@epfl.ch,"Pulp Fiction",2005-04-28,2
emile.valette@epfl.ch,"Sunset Blvd.",2005-04-29,2
louis.rodriguez@epfl.ch,"Modern Times",2005-05-01,2
sylvie.thierry@epfl.ch,"M",2005-05-04,3
isaac.lemaire.le.alexandre@epfl.ch,"Schindler's List",2005-05-06,4
marianne-elisabeth.gautier@epfl.ch,"M",2005-05-06,4
stephanie.texier@epfl.ch,"Pulp Fiction",2005-05-08,1
margaux.berthelot@epfl.ch,"Schindler's List",2005-05-09,3
monique.joly@epfl.ch,"Sunset Blvd.",2005-05-09,3
bertrand.dupont@epfl.ch,"The Godfather: Part II",2005-05-11,3
adele.arnaud-charrier@epfl.ch,"M",2005-05-12,4
michelle.de.denis@epfl.ch,"Pulp Fiction",2005-05-13,4
alphonse-paul.pages@epfl.ch,"Lawrence of Arabia",2005-05-25,4
aurore.salmon@epfl.ch,"12 Angry Men",2005-05-26,5
emmanuelle-amelie.simon@epfl.ch,"M",2005-05-31,4
margaux.hubert.le.aubert@epfl.ch,"Lawrence of Arabia",2005-06-04,2
emmanuelle.jacques@epfl.ch,"12 Angry Men",2005-06-07,2
susanne.jacob-turpin@epfl.ch,"The Godfather",2005-06-17,2
lucas.le.gall@epfl.ch,"Pulp Fiction",2005-06-23,5
jacques.cohen@epfl.ch,"The Godfather",2005-06-24,1
corinne.de.masson@epfl.ch,"Pulp Fiction",2005-06-25,2
manon.chevallier@epfl.ch,"12 Angry Men",2005-06-25,1
laure.allain.du.maillot@epfl.ch,"12 Angry Men",2005-07-04,3
alexandria.nguyen@epfl.ch,"Schindler's List",2005-07-04,1
lorraine.parent.le.lesage@epfl.ch,"The Godfather",2005-07-05,4
anastasie.legendre-bouvier@epfl.ch,"Lawrence of Arabia",2005-07-14,2
dorothee.lesage@epfl.ch,"Pulp Fiction",2005-07-17,3
sylvie.thierry@epfl.ch,"Pulp Fiction",2005-07-20,2
emmanuelle.du.nicolas@epfl.ch,"Lawrence of Arabia",2005-07-23,3
claude-lucy.joly@epfl.ch,"Schindler's List",2005-07-25,4
arnaude.guyon@epfl.ch,"Lawrence of Arabia",2005-07-26,4
sebastien.costa@epfl.ch,"Sunset Blvd.",2005-07-29,4
laure.allain.du.maillot@epfl.ch,"Pulp Fiction",2005-07-30,2
richard.launay@epfl.ch,"The Godfather",2005-08-06,1
stephane.gomes@epfl.ch,"Seven Samurai",2005-08-07,1
laurence.perrier-brun@epfl.ch,"Schindler's List",2005-08-08,5
luc.du.carpentier@epfl.ch,"Lawrence of Arabia",2005-08-15,2
chantal.du.descamps@epfl.ch,"M",2005-08-16,2
richard.launay@epfl.ch,"12 Angry Men",2005-08-19,2
margot.didier@epfl.ch,"Schindler's List",2005-08-22,2
gregoire.bousquet.le.hoarau@epfl.ch,"M",2005-08-25,4
margaux.berthelot@epfl.ch,"Pulp Fiction",2005-08-31,1
sylvie.carpentier@epfl.ch,"Seven Samurai",2005-09-10,3
jacqueline.lebon-pascal@epfl.ch,"12 Angry Men",2005-09-13,1
chantal.roche@epfl.ch,"Modern Times",2005-09-15,1
zacharie.dupuy-laroche@epfl.ch,"The Godfather",2005-09-16,4
auguste.fouquet@epfl.ch,"Modern Times",2005-09-21,1
emmanuelle.du.nicolas@epfl.ch,"12 Angry Men",2005-09-23,1
lucas.etienne@epfl.ch,"The Godfather",2005-09-29,2
benjamin.evrard@epfl.ch,"12 Angry Men",2005-10-13,4
benjamin.evrard@epfl.ch,"M",2005-10-25,3
suzanne.picard.de.la.thomas@epfl.ch,"The Godfather: Part II",2005-11-03,4
joseph.colas@epfl.ch,"12 Angry Men",2005-11-06,2
claude.foucher@epfl.ch,"Schindler's List",2005-11-13,2
andre.barbier@epfl.ch,"Pulp Fiction",2005-11-15,4
chantal.du.descamps@epfl.ch,"Pulp Fiction",2005-11-18,4
paul.buisson@epfl.ch,"The Godfather: Part II",2005-11-19,3
theodore.sanchez-chevallier@epfl.ch,"Lawrence of Arabia",2005-11-20,4
vincent.guichard@epfl.ch,"Seven Samurai",2005-11-24,2
sebastien.costa@epfl.ch,"The Godfather: Part II",2005-11-26,3
josette.parent@epfl.ch,"Schindler's List",2005-12-05,5
benjamin.allain-merle@epfl.ch,"Lawrence of Arabia",2005-12-10,3
gerard.charrier.le.vaillant@epfl.ch,"The Godfather: Part II",2005-12-11,2
aime.remy@epfl.ch,"Lawrence of Arabia",2005-12-12,1
valentine.pichon@epfl.ch,"Schindler's List",2005-12-24,2
sophie.perrier@epfl.ch,"12 Angry Men",2005-12-26,3
theodore.sanchez-chevallier@epfl.ch,"Sunset Blvd.",2005-12-27,2
jeannine-emilie.mendes@epfl.ch,"The Godfather",2005-12-29,4
paul.turpin@epfl.ch,"Pulp Fiction",2006-01-01,3
lucy.lagarde.de.la.gilles@epfl.ch,"Pulp Fiction",2006-01-02,2
emmanuelle.du.nicolas@epfl.ch,"Sunset Blvd.",2006-01-04,5
thibault.david@epfl.ch,"Seven Samurai",2006-01-07,5
corinne-adrienne.klein@epfl.ch,"Sunset Blvd.",2006-01-09,2
emilie-agathe.robin@epfl.ch,"Modern Times",2006-01-11,3
josette.parent@epfl.ch,"Lawrence of Arabia",2006-01-14,2
renee-juliette.bernier@epfl.ch,"Sunset Blvd.",2006-01-14,2
paul.buisson@epfl.ch,"Pulp Fiction",2006-01-17,5
gregoire.bousquet.le.hoarau@epfl.ch,"The Godfather",2006-01-18,4
francois.de.leblanc@epfl.ch,"M",2006-01-20,5
francois.de.leblanc@epfl.ch,"Schindler's List",2006-01-26,4
suzanne.picard.de.la.thomas@epfl.ch,"Pulp Fiction",2006-01-28,5
monique.joly@epfl.ch,"Lawrence of Arabia",2006-01-28,5
thomas.leduc-morvan@epfl.ch,"Pulp Fiction",2006-01-30,5
celina-nathalie.noel@epfl.ch,"The Godfather: Part II",2006-02-05,1
susanne.barthelemy@epfl.ch,"The Godfather: Part II",2006-02-07,4
stephanie.texier@epfl.ch,"Schindler's List",2006-02-12,3
laurent.baron@epfl.ch,"Lawrence of Arabia",2006-02-21,1
anastasie.legendre-bouvier@epfl.ch,"Seven Samurai",2006-02-24,2
claire.devaux@epfl.ch,"Sunset Blvd.",2006-02-28,3
remy.lombard@epfl.ch,"The Godfather: Part II",2006-03-05,3
rene.ferreira@epfl.ch,"Modern Times",2006-03-06,4
robert-edouard.boulanger@epfl.ch,"12 Angry Men",2006-03-08,5
andre.guillon@epfl.ch,"Modern Times",2006-03-08,4
michel.langlois.du.alves@epfl.ch,"Pulp Fiction",2006-03-09,1
stephane.boyer@epfl.ch,"Lawrence of Arabia",2006-03-11,5
manon.neveu@epfl.ch,"Modern Times",2006-03-15,5
laurence.rousseau@epfl.ch,"Seven Samurai",2006-03-16,1
constance.lucas-buisson@epfl.ch,"The Godfather: Part II",2006-03-19,2
arnaude.guyon@epfl.ch,"Seven Samurai",2006-03-31,2
stephanie.texier@epfl.ch,"Seven Samurai",2006-04-01,3
cecile.faure.de.la.dupuis@epfl.ch,"Sunset Blvd.",2006-04-06,4
luc.de.la.letellier@epfl.ch,"Modern Times",2006-04-12,2
marthe.duhamel@epfl.ch,"The Godfather",2006-04-13,1
theophile.reynaud.le.neveu@epfl.ch,"12 Angry Men",2006-04-19,2
lucas.etienne@epfl.ch,"Schindler's List",2006-04-24,4
robert-edouard.boulanger@epfl.ch,"M",2006-04-24,2
alfred.cohen@epfl.ch,"Sunset Blvd.",2006-04-25,5
arnaude.guyon@epfl.ch,"The Godfather",2006-04-27,3
ines.maillard@epfl.ch,"Modern Times",2006-05-05,4
clemence-therese.joubert@epfl.ch,"M",2006-05-08,2
aime.poirier@epfl.ch,"Sunset Blvd.",2006-05-11,2
zoe-lucie.lemoine@epfl.ch,"The Godfather: Part II",2006-05-12,4
chantal.du.descamps@epfl.ch,"Lawrence of Arabia",2006-05-12,2
paul.buisson@epfl.ch,"M",2006-05-14,2
christophe.raynaud@epfl.ch,"M",2006-05-18,3
elise.guillet-lagarde@epfl.ch,"12 Angry Men",2006-05-20,5
isaac.lemaire.le.alexandre@epfl.ch,"Seven Samurai",2006-05-21,4
michel.langlois.du.alves@epfl.ch,"The Godfather: Part II",2006-05-25,2
rene.lecomte@epfl.ch,"Sunset Blvd.",2006-05-26,5
pierre.de.la.simon@epfl.ch,"Sunset Blvd.",2006-06-03,2
benjamin.allain-merle@epfl.ch,"M",2006-06-05,3
valentine.pichon@epfl.ch,"Modern Times",2006-06-05,1
emmanuel.chretien@epfl.ch,"M",2006-06-06,5
valerie.de.nicolas@epfl.ch,"The Godfather",2006-06-08,2
luc.du.carpentier@epfl.ch,"M",2006-06-08,1
donald.trump@whitehouse.gov,"Sunset Blvd.",2006-06-13,3
aime.poirier@epfl.ch,"Modern Times",2006-06-14,5
thierry.fabre@epfl.ch,"12 Angry Men",2006-06-15,5
laetitia.lucas-laurent@epfl.ch,"Sunset Blvd.",2006-06-19,3
emile.marechal-lopez@epfl.ch,"12 Angry Men",2006-06-23,4
stephane.boyer@epfl.ch,"Sunset Blvd.",2006-06-25,3
frederique.besson@epfl.ch,"Sunset Blvd.",2006-06-29,4
auguste-jacques.charles@epfl.ch,"Pulp Fiction",2006-07-02,3
elisabeth.de.nguyen@epfl.ch,"Modern Times",2006-07-05,5
mathilde.paul@epfl.ch,"12 Angry Men",2006-07-07,2
martine-victoire.tessier@epfl.ch,"Schindler's List",2006-07-09,3
eleonore.hebert-petit@epfl.ch,"Seven Samurai",2006-07-13,3
jerome.dufour@epfl.ch,"The Godfather: Part II",2006-07-13,3
suzanne.bousquet@epfl.ch,"Pulp Fiction",2006-07-13,5
timothee-hugues.chauveau@epfl.ch,"Sunset Blvd.",2006-07-14,1
aime.remy@epfl.ch,"Modern Times",2006-07-17,3
marianne.bertin@epfl.ch,"12 Angry Men",2006-07-21,4
marcel.laine@epfl.ch,"Modern Times",2006-07-21,4
thibaut.blanc@epfl.ch,"Seven Samurai",2006-07-23,3
juliette.turpin@epfl.ch,"Lawrence of Arabia",2006-08-01,2
celina-nathalie.noel@epfl.ch,"The Godfather",2006-08-02,2
marcel.laine@epfl.ch,"Sunset Blvd.",2006-08-02,4
jeannine.toussaint-masson@epfl.ch,"Lawrence of Arabia",2006-08-03,4
theodore.sanchez-chevallier@epfl.ch,"The Godfather",2006-08-04,2
celina-nathalie.noel@epfl.ch,"Sunset Blvd.",2006-08-07,2
michel.langlois.du.alves@epfl.ch,"Seven Samurai",2006-08-09,4
paul.buisson@epfl.ch,"Modern Times",2006-08-09,5
alexandria.nguyen@epfl.ch,"12 Angry Men",2006-08-10,4
sabine-maggie.riou@epfl.ch,"Lawrence of Arabia",2006-08-13,5
robert.aubry@epfl.ch,"M",2006-08-15,1
alfred.cohen@epfl.ch,"Schindler's List",2006-08-17,2
philippine.rocher@epfl.ch,"Sunset Blvd.",2006-08-17,4
raymond.rousset@epfl.ch,"M",2006-08-18,2
sylvie.carpentier@epfl.ch,"Lawrence of Arabia",2006-08-24,3
renee-juliette.bernier@epfl.ch,"M",2006-08-30,2
laetitia.lucas-laurent@epfl.ch,"Lawrence of Arabia",2006-09-02,1
frederique.besson@epfl.ch,"Modern Times",2006-09-05,3
richard.launay@epfl.ch,"The Godfather: Part II",2006-09-09,2
cecile.raynaud-poirier@epfl.ch,"The Godfather: Part II",2006-09-09,5
michelle.de.denis@epfl.ch,"M",2006-09-14,3
